country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,fetched_at
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",30-11-2025 02:00:00,28.563262,77.186937,PM10,115.0,366.0,230.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",30-11-2025 02:00:00,28.636429,77.201067,NH3,7.0,10.0,9.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Mundka, Delhi - DPCC",30-11-2025 02:00:00,28.684678,77.076574,PM10,88.0,262.0,168.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",30-11-2025 02:00:00,28.60909,77.0325413,PM2.5,136.0,359.0,255.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",30-11-2025 02:00:00,28.60909,77.0325413,OZONE,7.0,177.0,20.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"ITO, Delhi - CPCB",30-11-2025 02:00:00,28.628624,77.24106,OZONE,11.0,65.0,17.0,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",30-11-2025 02:00:00,23.002657,72.591912,SO2,40.0,59.0,52.0,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",30-11-2025 02:00:00,23.020509,72.579261,OZONE,2.0,78.0,16.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-11-2025 02:00:00,28.672342,77.31526,PM2.5,158.0,348.0,295.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-11-2025 02:00:00,28.672342,77.31526,NO2,36.0,119.0,73.0,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",30-11-2025 02:00:00,22.977134,72.553024,PM2.5,,,,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",30-11-2025 02:00:00,22.977134,72.553024,NH3,2.0,11.0,7.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-11-2025 02:00:00,28.699793,77.165453,CO,66.0,120.0,107.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-11-2025 02:00:00,28.699793,77.165453,OZONE,4.0,101.0,18.0,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",30-11-2025 02:00:00,23.023389,72.515201,NO2,11.0,72.0,32.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",30-11-2025 02:00:00,28.531346,77.190156,CO,47.0,101.0,81.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",30-11-2025 02:00:00,28.531346,77.190156,NH3,4.0,7.0,5.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-11-2025 02:00:00,28.699793,77.165453,PM2.5,113.0,367.0,284.0,2025-11-29 21:23:24.610846
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-11-2025 02:00:00,28.672342,77.31526,CO,4.0,96.0,58.0,2025-11-29 21:23:24.610846
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",30-11-2025 02:00:00,30.379589,76.778328,OZONE,48.0,52.0,50.0,2025-11-29 21:23:24.610846
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",30-11-2025 02:00:00,28.6701,76.9254,PM2.5,116.0,406.0,322.0,2025-11-29 21:23:24.610846
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",30-11-2025 02:00:00,23.076793,72.627874,NH3,6.0,6.0,6.0,2025-11-29 21:23:24.610846
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",30-11-2025 02:00:00,21.613267,73.010555,SO2,38.0,39.0,39.0,2025-11-29 21:23:24.610846
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",30-11-2025 02:00:00,23.243639,72.68994,PM2.5,3.0,229.0,75.0,2025-11-29 21:23:24.610846
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",30-11-2025 02:00:00,23.243639,72.68994,NO2,7.0,9.0,8.0,2025-11-29 21:23:24.610846
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",30-11-2025 02:00:00,28.806223,76.141105,NH3,1.0,9.0,8.0,2025-11-29 21:23:24.610846
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",30-11-2025 02:00:00,28.806223,76.141105,OZONE,8.0,19.0,14.0,2025-11-29 21:23:24.610846
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",30-11-2025 02:00:00,28.3419248,77.319699,CO,15.0,121.0,60.0,2025-11-29 21:23:24.610846
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",30-11-2025 02:00:00,28.3419248,77.319699,OZONE,15.0,15.0,15.0,2025-11-29 21:23:24.610846
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",30-11-2025 02:00:00,28.3419248,77.319699,PM2.5,231.0,338.0,289.0,2025-11-29 21:23:24.610846
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",30-11-2025 02:00:00,28.3419248,77.319699,SO2,5.0,11.0,7.0,2025-11-29 21:23:24.610846
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",30-11-2025 02:00:00,20.362421,72.918013,PM10,33.0,136.0,78.0,2025-11-29 21:23:24.610846
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",30-11-2025 02:00:00,22.969611,72.6435,SO2,35.0,41.0,37.0,2025-11-29 21:23:24.610846
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",30-11-2025 02:00:00,29.8006,76.4155,NO2,29.0,33.0,31.0,2025-11-29 21:23:24.610846
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",30-11-2025 02:00:00,29.6953,77.0027,PM10,60.0,126.0,93.0,2025-11-29 21:23:24.610846
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",30-11-2025 02:00:00,29.6953,77.0027,CO,33.0,64.0,50.0,2025-11-29 21:23:24.610846
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",30-11-2025 02:00:00,29.6953,77.0027,OZONE,41.0,41.0,41.0,2025-11-29 21:23:24.610846
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",30-11-2025 02:00:00,29.966942,76.875879,SO2,5.0,19.0,11.0,2025-11-29 21:23:24.610846
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",30-11-2025 02:00:00,28.593883,76.270653,NH3,5.0,8.0,6.0,2025-11-29 21:23:24.610846
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",30-11-2025 02:00:00,28.2068,76.7997,PM10,104.0,328.0,195.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",30-11-2025 02:00:00,28.39072,77.30059,NO2,,,,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",30-11-2025 02:00:00,28.39072,77.30059,NH3,,,,2025-11-29 21:23:24.610846
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",30-11-2025 02:00:00,29.503664,75.467934,OZONE,10.0,13.0,11.0,2025-11-29 21:23:24.610846
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",30-11-2025 02:00:00,28.4227,77.0667,PM10,52.0,266.0,165.0,2025-11-29 21:23:24.610846
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",30-11-2025 02:00:00,28.4227,77.0667,SO2,5.0,60.0,31.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-11-2025 02:00:00,28.376058,77.315741,CO,10.0,58.0,42.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-11-2025 02:00:00,28.376058,77.315741,OZONE,15.0,16.0,15.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",30-11-2025 02:00:00,28.4417,77.3217,NO2,35.0,39.0,38.0,2025-11-29 21:23:24.610846
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",30-11-2025 02:00:00,29.14056,75.744941,PM2.5,42.0,87.0,66.0,2025-11-29 21:23:24.610846
India,Haryana,Jind,"Police Lines, Jind - HSPCB",30-11-2025 02:00:00,29.307814,76.337619,PM10,80.0,129.0,109.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-11-2025 02:00:00,28.376058,77.315741,NO2,30.0,33.0,31.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-11-2025 02:00:00,28.376058,77.315741,SO2,4.0,5.0,4.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",30-11-2025 02:00:00,28.39072,77.30059,CO,,,,2025-11-29 21:23:24.610846
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",30-11-2025 02:00:00,28.4227,77.0667,OZONE,7.0,31.0,12.0,2025-11-29 21:23:24.610846
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",30-11-2025 02:00:00,28.4417,77.3217,CO,59.0,66.0,63.0,2025-11-29 21:23:24.610846
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",30-11-2025 02:00:00,28.060249,76.113115,NO2,61.0,110.0,85.0,2025-11-29 21:23:24.610846
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",30-11-2025 02:00:00,28.060249,76.113115,CO,22.0,52.0,37.0,2025-11-29 21:23:24.610846
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",30-11-2025 02:00:00,28.1485564,77.3320667,PM10,52.0,106.0,76.0,2025-11-29 21:23:24.610846
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",30-11-2025 02:00:00,28.1485564,77.3320667,NH3,8.0,9.0,9.0,2025-11-29 21:23:24.610846
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",30-11-2025 02:00:00,28.1485564,77.3320667,SO2,12.0,13.0,12.0,2025-11-29 21:23:24.610846
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",30-11-2025 02:00:00,30.1480566,77.2893471,NO2,,,,2025-11-29 21:23:24.610846
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",30-11-2025 02:00:00,30.943887,76.801991,NH3,4.0,8.0,6.0,2025-11-29 21:23:24.610846
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",30-11-2025 02:00:00,30.7057778,76.8531805555555,NO2,24.0,26.0,25.0,2025-11-29 21:23:24.610846
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",30-11-2025 02:00:00,29.432304,76.972765,SO2,11.0,15.0,12.0,2025-11-29 21:23:24.610846
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",30-11-2025 02:00:00,28.1485564,77.3320667,CO,18.0,64.0,49.0,2025-11-29 21:23:24.610846
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",30-11-2025 02:00:00,28.1485564,77.3320667,OZONE,24.0,25.0,24.0,2025-11-29 21:23:24.610846
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",30-11-2025 02:00:00,28.360699,76.93609,PM2.5,108.0,373.0,275.0,2025-11-29 21:23:24.610846
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",30-11-2025 02:00:00,28.3153,76.9143,OZONE,1.0,56.0,11.0,2025-11-29 21:23:24.610846
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",30-11-2025 02:00:00,29.5364,75.0158,PM2.5,35.0,147.0,80.0,2025-11-29 21:23:24.610846
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",30-11-2025 02:00:00,29.0272,77.0621,NO2,13.0,59.0,40.0,2025-11-29 21:23:24.610846
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",30-11-2025 02:00:00,29.0272,77.0621,SO2,6.0,12.0,8.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-11-2025 02:00:00,12.9135218,77.5950804,NH3,5.0,6.0,6.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-11-2025 02:00:00,12.9135218,77.5950804,CO,48.0,54.0,50.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",30-11-2025 02:00:00,12.9756843,77.5660749,SO2,13.0,20.0,17.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",30-11-2025 02:00:00,12.9756843,77.5660749,CO,84.0,88.0,87.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-11-2025 02:00:00,13.029152,77.585901,NO2,,,,2025-11-29 21:23:24.610846
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",30-11-2025 02:00:00,16.172806,75.659694,SO2,7.0,7.0,7.0,2025-11-29 21:23:24.610846
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",30-11-2025 02:00:00,15.888653,74.541751,NO2,,,,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-11-2025 02:00:00,12.9135218,77.5950804,PM2.5,85.0,150.0,102.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",30-11-2025 02:00:00,12.920984,77.584908,PM10,70.0,136.0,104.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",30-11-2025 02:00:00,12.7816279,77.6299145,PM10,,,,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-11-2025 02:00:00,13.029152,77.585901,SO2,5.0,9.0,7.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",30-11-2025 02:00:00,12.938539,77.5901,PM10,70.0,123.0,97.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-11-2025 02:00:00,13.003872,77.664217,OZONE,20.0,21.0,20.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-11-2025 02:00:00,13.0270199,77.494094,NO2,22.0,28.0,25.0,2025-11-29 21:23:24.610846
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",30-11-2025 02:00:00,23.80569,86.44268,PM2.5,25.0,278.0,110.0,2025-11-29 21:23:24.610846
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",30-11-2025 02:00:00,23.80569,86.44268,CO,2.0,21.0,8.0,2025-11-29 21:23:24.610846
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",30-11-2025 02:00:00,34.066206,74.81982,PM2.5,112.0,296.0,170.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-11-2025 02:00:00,13.003872,77.664217,CO,42.0,66.0,51.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-11-2025 02:00:00,13.003872,77.664217,NH3,2.0,2.0,2.0,2025-11-29 21:23:24.610846
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",30-11-2025 02:00:00,15.459706,75.008381,OZONE,14.0,23.0,23.0,2025-11-29 21:23:24.610846
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",30-11-2025 02:00:00,14.7918,75.3896,NO2,47.0,52.0,50.0,2025-11-29 21:23:24.610846
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",30-11-2025 02:00:00,14.7918,75.3896,CO,30.0,36.0,33.0,2025-11-29 21:23:24.610846
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",30-11-2025 02:00:00,15.3714823,75.1160168,PM2.5,40.0,62.0,45.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",30-11-2025 02:00:00,12.921418,77.502466,PM10,,,,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",30-11-2025 02:00:00,12.921418,77.502466,NH3,3.0,5.0,4.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",30-11-2025 02:00:00,13.0246342,77.5080115,PM2.5,58.0,92.0,76.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",30-11-2025 02:00:00,13.0246342,77.5080115,NO2,33.0,35.0,34.0,2025-11-29 21:23:24.610846
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",30-11-2025 02:00:00,17.321993,76.822628,SO2,,,,2025-11-29 21:23:24.610846
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",30-11-2025 02:00:00,13.328028,75.797056,PM10,41.0,51.0,46.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",30-11-2025 02:00:00,12.917348,77.622813,SO2,7.0,11.0,9.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-11-2025 02:00:00,13.0270199,77.494094,OZONE,25.0,26.0,25.0,2025-11-29 21:23:24.610846
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",30-11-2025 02:00:00,15.459706,75.008381,NO2,23.0,27.0,26.0,2025-11-29 21:23:24.610846
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-11-2025 02:00:00,13.0270199,77.494094,NH3,4.0,4.0,4.0,2025-11-29 21:23:24.610846
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",30-11-2025 02:00:00,12.88925,74.853,SO2,15.0,16.0,16.0,2025-11-29 21:23:24.610846
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",30-11-2025 02:00:00,12.88925,74.853,OZONE,4.0,41.0,26.0,2025-11-29 21:23:24.610846
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",30-11-2025 02:00:00,12.21041,76.37376,CO,,,,2025-11-29 21:23:24.610846
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-11-2025 02:00:00,13.94,75.555917,PM10,51.0,72.0,62.0,2025-11-29 21:23:24.610846
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-11-2025 02:00:00,13.94,75.555917,NO2,12.0,26.0,19.0,2025-11-29 21:23:24.610846
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-11-2025 02:00:00,13.94,75.555917,NH3,2.0,3.0,3.0,2025-11-29 21:23:24.610846
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-11-2025 02:00:00,13.94,75.555917,SO2,3.0,6.0,5.0,2025-11-29 21:23:24.610846
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-11-2025 02:00:00,13.94,75.555917,OZONE,33.0,82.0,47.0,2025-11-29 21:23:24.610846
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",30-11-2025 02:00:00,10.073232,76.302765,PM2.5,,,,2025-11-29 21:23:24.610846
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",30-11-2025 02:00:00,8.8787,76.6073,SO2,2.0,3.0,3.0,2025-11-29 21:23:24.610846
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",30-11-2025 02:00:00,8.5637,76.8865,PM2.5,,,,2025-11-29 21:23:24.610846
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",30-11-2025 02:00:00,8.5637,76.8865,CO,,,,2025-11-29 21:23:24.610846
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",30-11-2025 02:00:00,8.5149093,76.9435879,NO2,10.0,61.0,31.0,2025-11-29 21:23:24.610846
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",30-11-2025 02:00:00,8.5149093,76.9435879,SO2,6.0,25.0,15.0,2025-11-29 21:23:24.610846
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",30-11-2025 02:00:00,10.073232,76.302765,NO2,,,,2025-11-29 21:23:24.610846
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",30-11-2025 02:00:00,11.875,75.3732,PM10,55.0,67.0,59.0,2025-11-29 21:23:24.610846
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",30-11-2025 02:00:00,11.875,75.3732,NH3,1.0,2.0,2.0,2025-11-29 21:23:24.610846
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",30-11-2025 02:00:00,11.875,75.3732,CO,14.0,18.0,14.0,2025-11-29 21:23:24.610846
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",30-11-2025 02:00:00,8.8787,76.6073,PM2.5,16.0,382.0,214.0,2025-11-29 21:23:24.610846
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",30-11-2025 02:00:00,17.336318,76.847397,NH3,3.0,4.0,3.0,2025-11-29 21:23:24.610846
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",30-11-2025 02:00:00,15.34763,76.181767,NH3,7.0,7.0,7.0,2025-11-29 21:23:24.610846
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",30-11-2025 02:00:00,15.34763,76.181767,SO2,9.0,23.0,14.0,2025-11-29 21:23:24.610846
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",30-11-2025 02:00:00,12.88925,74.853,PM10,34.0,216.0,125.0,2025-11-29 21:23:24.610846
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",30-11-2025 02:00:00,10.5324,76.2159,CO,10.0,23.0,21.0,2025-11-29 21:23:24.610846
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",30-11-2025 02:00:00,10.5324,76.2159,OZONE,31.0,31.0,31.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",30-11-2025 02:00:00,26.259242,78.216432,SO2,2.0,23.0,10.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",30-11-2025 02:00:00,22.9682591,76.064118,OZONE,22.0,26.0,25.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",30-11-2025 02:00:00,26.203442,78.193251,OZONE,35.0,81.0,44.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",30-11-2025 02:00:00,26.203442,78.193251,NO2,20.0,147.0,62.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",30-11-2025 02:00:00,23.10844,77.511428,PM10,,,,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",30-11-2025 02:00:00,22.624758,75.675238,PM10,104.0,233.0,143.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",30-11-2025 02:00:00,22.624758,75.675238,SO2,11.0,15.0,13.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",30-11-2025 02:00:00,23.331731,75.045981,PM10,107.0,172.0,141.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",30-11-2025 02:00:00,23.838586,78.759431,PM2.5,64.0,290.0,192.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",30-11-2025 02:00:00,23.838586,78.759431,CO,29.0,84.0,52.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",30-11-2025 02:00:00,23.8640158,78.80289321,PM2.5,34.0,219.0,107.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",30-11-2025 02:00:00,23.8640158,78.80289321,CO,54.0,78.0,60.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",30-11-2025 02:00:00,24.58434363,80.8549414,PM2.5,45.0,48.0,46.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",30-11-2025 02:00:00,24.58434363,80.8549414,PM10,63.0,65.0,64.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",30-11-2025 02:00:00,22.7524,75.8872,SO2,33.0,38.0,36.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",30-11-2025 02:00:00,22.678,75.8559,NH3,,,,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",30-11-2025 02:00:00,22.678,75.8559,CO,9.0,34.0,31.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",30-11-2025 02:00:00,22.678,75.8559,OZONE,8.0,56.0,14.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",30-11-2025 02:00:00,23.218135,79.95777,PM10,,,,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",30-11-2025 02:00:00,23.218135,79.95777,SO2,,,,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",30-11-2025 02:00:00,26.200388,78.147714,PM10,94.0,225.0,153.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",30-11-2025 02:00:00,23.168606,79.932247,PM10,88.0,211.0,136.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",30-11-2025 02:00:00,22.7289,75.8076,PM2.5,46.0,270.0,95.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",30-11-2025 02:00:00,22.7289,75.8076,SO2,20.0,22.0,20.0,2025-11-29 21:23:24.610846
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",30-11-2025 02:00:00,22.7524,75.8872,NO2,2.0,2.0,2.0,2025-11-29 21:23:24.610846
